date,nd_total_mwh,is_holiday,min_temp °c,max_temp °c,rain mm,humidity %,cloud_cover %,wind_speed km/h,pmi,rsi_mom_change,rsi_volume,StringencyIndex_Average
2011-06-04,695168.0,0,9.47867528839423,19.26139211608106,0.2311993111043304,84.27845948293731,38.20907937778101,16.606319962508813,52.0,-0.2,84.3,0.0
2011-06-05,684718.5,0,9.048047233537304,15.579268612022014,2.7647820406684,87.2565197890924,74.83434656827033,14.348323748877885,52.0,-0.2,84.3,0.0
2011-06-06,804253.5,0,8.022807359883199,14.582976116332835,1.5115482443339696,86.66590313428105,69.82201061066036,8.091733869728447,52.0,-0.2,84.3,0.0
2011-06-07,806865.5,0,7.343922766381556,15.013892122842652,0.9835831321861902,84.36703713331575,64.38696440808155,14.244694454682453,52.0,-0.2,84.3,0.0
2011-06-08,804057.0,0,7.174124278445837,14.836109515306894,2.511057420307252,84.51081011197444,65.69448690758918,15.658545045977602,52.0,-0.2,84.3,0.0
2011-06-09,808232.0,0,6.90233175681673,14.324588975063,2.0887220703185987,81.11392713867339,55.75813536413882,12.049640280185656,52.0,-0.2,84.3,0.0
2011-06-10,800377.0,0,5.345133844501559,13.65181022286456,3.75397400481032,84.6758534636198,65.43049285373397,7.002391713704815,52.0,-0.2,84.3,0.0
2011-06-11,709491.5,0,4.914252998274687,14.342912277061062,1.6147229305161506,81.34673002607025,43.17631311362992,10.07622194584382,52.0,-0.2,84.3,0.0
2011-06-12,701407.5,0,5.026344933071295,13.502049607839908,11.711469726873448,91.19162194385224,64.08608047119205,15.63395496139868,52.0,-0.2,84.3,0.0
2011-06-13,796204.5,0,10.531856660869728,16.422377712904733,0.3524806209674782,89.39644480671556,68.02024465471496,16.261038023756058,52.0,-0.2,84.3,0.0
2011-06-14,805890.5,0,7.654472477120613,19.0899028611127,0.0,81.99211023535507,30.35800842445297,8.153083707413337,52.0,-0.2,84.3,0.0
2011-06-15,815655.5,0,11.284386495476248,18.10185024227402,1.0536015486137629,91.3109799017184,76.87891938804388,12.22105755492442,52.0,-0.2,84.3,0.0
2011-06-16,802812.0,0,8.701014687654979,15.643060706318453,4.658616379245696,86.33051223799134,56.211363028937896,13.274069242153294,52.0,-0.2,84.3,0.0
2011-06-17,792074.0,0,8.241892250821165,14.23525633137116,7.178809157176055,91.3092552191506,70.75399725393272,14.571775245759314,52.0,-0.2,84.3,0.0
2011-06-18,700885.0,0,9.206592294882162,15.091338547054171,5.528563150449867,89.25821064832857,70.68946582555729,15.319876052626338,52.0,-0.2,84.3,0.0
2011-06-19,678529.0,0,8.808776436906102,16.40862782938854,1.18893614849589,86.31640435886699,54.43435101862782,15.007406679568604,52.0,-0.2,84.3,0.0
2011-06-20,806025.5,0,7.550491995011666,18.642818687395334,1.8391582068894976,85.20791022153684,52.8728014834443,8.334413584876062,52.0,-0.2,84.3,0.0
2011-06-21,803476.5,0,11.366069072990534,17.76924960948728,2.2672331718705934,87.58331477993228,65.41475318710754,16.759591719040326,52.0,-0.2,84.3,0.0
2011-06-22,807566.5,0,10.224926845712009,16.409696698916598,5.069813938175437,88.11721708388973,67.69532791143739,15.68397538140916,52.0,-0.2,84.3,0.0
2011-06-23,808341.5,0,9.09443188359045,15.709553534481296,2.641655705714825,87.05219806783181,54.90079996405292,14.784767188522308,52.0,-0.2,84.3,0.0
2011-06-24,787835.0,0,7.745417637774831,15.960350849219184,4.604708897752176,82.22655811072735,54.99944736272061,11.629962056399552,52.0,-0.2,84.3,0.0
2011-06-25,703180.5,0,9.84731095446891,18.59589180369547,2.698284751390983,92.90822619077184,89.47937975416815,16.16766177848579,52.0,-0.2,84.3,0.0
2011-06-26,683890.0,0,13.235837982030883,23.69614501920169,0.8561400949180114,88.52228737802393,51.73351841759549,11.294400506726063,52.0,-0.2,84.3,0.0
2011-06-27,824512.0,0,13.132496885364446,22.092757605624072,0.3293653427549778,82.81031299351945,62.38936205354739,12.170395951502414,52.0,-0.2,84.3,0.0
2011-06-28,815275.0,0,10.918477088281078,18.712867483352344,2.1834966314358994,85.07418261869853,53.39444007126473,11.628666857917295,52.0,-0.2,84.3,0.0
2011-06-29,796626.0,0,8.734623430910904,16.936655215806685,0.3586389798698774,80.048881737036,26.5793677461939,10.602401173787936,52.0,-0.2,84.3,0.0
2011-06-30,791714.0,0,8.175354166087834,16.39451215906512,0.9048761903169564,82.37000226083079,38.533507119588485,11.572084849876656,52.0,-0.2,84.3,0.0
2011-07-01,775610.0,0,7.948891762634159,16.990140583350893,0.1130568217833443,80.11757383475012,44.76521641154152,8.426802914197353,51.4,0.4,84.7,0.0
2011-07-02,690805.0,0,8.07329764912939,19.34502001923243,0.0,80.3301595440867,35.1473868041737,4.958126899853925,51.4,0.4,84.7,0.0
2011-07-03,673912.5,0,9.61893008734257,21.39180123670763,0.0,78.99329683343541,25.1249936379558,5.584010102188568,51.4,0.4,84.7,0.0
2011-07-04,793847.5,0,11.372121528444548,21.605719010574884,0.0,79.96240359197942,29.18783589749327,7.573317949275268,51.4,0.4,84.7,0.0
2011-07-05,806295.0,0,12.132907083543046,20.66868688206725,2.632601459545144,85.80678470215429,46.98660975638841,11.922410936913357,51.4,0.4,84.7,0.0
2011-07-06,800125.5,0,11.697264262596663,17.244826689924906,6.211196991877975,85.59296541703415,65.81767354058394,15.174318259325036,51.4,0.4,84.7,0.0
2011-07-07,790656.0,0,11.083851419897622,16.87016238764384,4.904350906754192,87.2384413182254,69.75463127620272,17.039591385263513,51.4,0.4,84.7,0.0
2011-07-08,782371.0,0,9.84610606935329,16.909731183040254,7.6052104481239535,89.90044656325446,69.26679220076079,15.549158593529672,51.4,0.4,84.7,0.0
2011-07-09,690375.0,0,10.450417715840494,18.682194316377142,1.4438967926445672,83.94748083334296,49.07297481380417,13.528082954417767,51.4,0.4,84.7,0.0
2011-07-10,678817.5,0,10.175354166087834,19.142177780594427,1.6461878600394533,85.69070201377447,49.58375807918145,8.279565863938556,51.4,0.4,84.7,0.0
2011-07-11,793887.0,0,10.22386249415737,20.116520870332565,0.4635509574538447,82.8463180760244,30.38904650230177,8.053062030361273,51.4,0.4,84.7,0.0
2011-07-12,797565.0,0,11.000567589619996,17.529756110574418,0.2976321055428096,85.74020532560266,66.0145631033646,13.195374889140613,51.4,0.4,84.7,0.0
2011-07-13,793565.0,0,9.784245731406418,16.141124601035287,0.1608054649160616,81.89611686946118,58.906677478658565,11.253088495850472,51.4,0.4,84.7,0.0
2011-07-14,793445.0,0,8.927925461552476,19.098381606598725,0.8041275237030712,79.72926638991672,37.138732579985344,11.548608368909557,51.4,0.4,84.7,0.0
2011-07-15,781271.5,0,10.596385753422163,19.85681076194792,0.4235936378574454,81.7694593879062,48.12916365058645,11.298115464156304,51.4,0.4,84.7,0.0
2011-07-16,694754.5,0,11.423458230813242,16.570400629295303,9.795088154574438,92.44119604033745,76.63128221130641,16.519542263520666,51.4,0.4,84.7,0.0
2011-07-17,673080.0,0,10.419059568772653,16.120810286546472,7.096354339676362,91.44803230271086,85.09443346641787,17.48239799092176,51.4,0.4,84.7,0.0
2011-07-18,783343.5,0,10.743546505252285,16.270144260428037,4.045178223601696,90.6437678152605,84.11037527393671,17.872636469843666,51.4,0.4,84.7,0.0
2011-07-19,800517.0,0,10.071741268755122,18.077555777609,1.3803628974556494,88.84360484857844,71.28763706978135,10.363565900574097,51.4,0.4,84.7,0.0
2011-07-20,809467.5,0,10.69976881806619,16.961467557016825,2.2402892892188984,86.72486139656644,67.58293136688182,7.784202195968665,51.4,0.4,84.7,0.0
2011-07-21,801721.5,0,10.593411820469136,18.012665954076738,2.2830090022618146,86.7447538644962,67.24109588885318,10.286818824840076,51.4,0.4,84.7,0.0
2011-07-22,775172.0,0,9.288172879914848,17.540550932128607,1.589028026249241,82.61618693984813,48.69671429921991,8.392118432249699,51.4,0.4,84.7,0.0
2011-07-23,677381.5,0,8.615248400022718,15.962437031129635,0.940409969821167,78.53810186782242,44.41991457219156,13.122840439439608,51.4,0.4,84.7,0.0
2011-07-24,656308.0,0,9.10387470928224,18.35004173132184,0.0,80.90206783955306,31.213935200336163,12.597574948568866,51.4,0.4,84.7,0.0
2011-07-25,768714.0,0,9.482034140388864,19.31364063461606,0.0,78.22063822859543,34.84238714717086,8.60650025116244,51.4,0.4,84.7,0.0
2011-07-26,781256.0,0,11.314239604173894,18.55700310160412,0.132387953029796,82.08070612666701,63.80274697086786,8.009652511907165,51.4,0.4,84.7,0.0
2011-07-27,780006.0,0,11.591694345144647,19.75478729995828,0.1191992033491275,83.99111554357428,62.98874097972776,7.592933699016668,51.4,0.4,84.7,0.0
2011-07-28,786546.5,0,12.071906512864606,20.655468797830583,0.5212878486308019,84.41018918875392,50.93342008559439,7.453452964147084,51.4,0.4,84.7,0.0
2011-07-29,764033.5,0,11.577074259992836,18.38611653506968,0.064855450052851,83.81145081592756,65.2083623569585,8.033289703643073,51.4,0.4,84.7,0.0
2011-07-30,675354.5,0,10.361997979390171,19.862172505322604,0.0240751815979438,78.97649854724104,27.28264939616517,6.4482409132182745,51.4,0.4,84.7,0.0
2011-07-31,655621.0,0,11.343770722745433,20.606911801659614,0.0974000615059075,83.11356298079535,50.389479674528886,9.964094128503213,51.4,0.4,84.7,0.0
2011-08-01,774825.5,0,14.559087977297768,22.26471470135028,1.7414929188296593,84.32161657883563,50.86015839584528,8.862160764738613,49.4,-0.2,84.5,0.0
2011-08-02,793713.0,0,14.13466339192479,22.831841766924697,3.088501659294891,84.29010037953435,50.90854847287581,7.133130492718502,49.4,-0.2,84.5,0.0
2011-08-03,789988.5,0,13.68803353577952,23.50125764090729,1.658663570553779,80.2074175933942,34.83993205890011,6.736953030164818,49.4,-0.2,84.5,0.0
2011-08-04,785515.0,0,13.799604827924838,19.494270840888905,9.622566347515384,91.90821899889578,72.89613358903628,12.64098057910707,49.4,-0.2,84.5,0.0
2011-08-05,755278.0,0,12.155449112374969,19.844520798536745,0.1842739456894108,82.55819477087913,59.11855933691149,10.282784873898752,49.4,-0.2,84.5,0.0
2011-08-06,676715.5,0,11.003278373672178,17.634784562742542,5.171384172131468,86.40072718472598,65.81965749950395,9.946436413120049,49.4,-0.2,84.5,0.0
2011-08-07,648121.5,0,10.334641558126709,17.25974978664101,3.775600941176848,84.14441345517642,62.31707449418983,15.123973282856609,49.4,-0.2,84.5,0.0
2011-08-08,753644.5,0,9.813586618709351,17.284579661890852,0.7482677505950817,83.22099882126996,56.906916224356046,18.115531787600418,49.4,-0.2,84.5,0.0
2011-08-09,770639.5,0,9.59864016068987,16.910105129860693,0.0,77.17539991441053,35.136209906520364,14.323205845138869,49.4,-0.2,84.5,0.0
2011-08-10,777125.0,0,9.97941663558383,18.336340562008846,6.16949527813382,84.95435319340196,59.58519029212294,17.29715796113633,49.4,-0.2,84.5,0.0
2011-08-11,791175.0,0,13.049910697798843,18.60819343085436,4.55533555910628,90.3653216557346,81.10000710889287,16.67589566210624,49.4,-0.2,84.5,0.0
2011-08-12,787503.5,0,13.474989912932813,19.6205782563401,2.206652091950778,88.70635480929973,83.04901407984924,10.069065906229246,49.4,-0.2,84.5,0.0
2011-08-13,694725.0,0,13.55667541022584,18.66846909730768,1.7951753791225125,87.66764880852128,83.51415820688949,12.743464520938684,49.4,-0.2,84.5,0.0
2011-08-14,669626.0,0,11.832571880649772,18.724017780284623,0.3266223704472658,82.1997856759466,53.68778470916176,10.994094178907812,49.4,-0.2,84.5,0.0
2011-08-15,785254.0,0,10.091103873679677,18.324588975063,1.3688381757812529,79.24707613356875,38.06338377092313,11.564809314475292,49.4,-0.2,84.5,0.0
2011-08-16,792901.5,0,11.4523858003845,18.63648473453617,2.004238645871777,88.57847810497877,73.27320916753973,14.779222851405514,49.4,-0.2,84.5,0.0
2011-08-17,793918.0,0,10.396688654342208,18.3248102481898,0.1294096865104255,78.8253261116243,43.08629014204017,7.706374187410209,49.4,-0.2,84.5,0.0
2011-08-18,805598.0,0,9.632251132197991,16.28375347207794,4.442960842201879,84.83179133158876,66.73518100107964,9.067417061072428,49.4,-0.2,84.5,0.0
2011-08-19,777833.5,0,9.071949110899713,18.740739383868902,0.3022534329836401,80.72074358650622,39.32755845151164,11.006531406738333,49.4,-0.2,84.5,0.0
2011-08-20,699332.5,0,12.41036917006242,19.515886838842228,1.4943101703085424,83.92073587521689,54.50233463971406,12.010390401464043,49.4,-0.2,84.5,0.0
2011-08-21,677334.0,0,12.667160022192776,20.843909473704656,0.6097628518825136,82.54353299436033,46.96273388042406,11.248253803273052,49.4,-0.2,84.5,0.0
2011-08-22,788759.0,0,11.003687695917154,19.980546559222088,0.3474105020199951,79.29271393495446,41.8266955032211,7.60413665953708,49.4,-0.2,84.5,0.0
2011-08-23,809350.0,0,11.949286255476585,17.175983332304753,3.782948280084355,85.05774009986013,65.52666842918855,9.078755176614036,49.4,-0.2,84.5,0.0
2011-08-24,802369.5,0,11.057939274872028,18.64053721838888,1.1987449868935742,83.70547707770841,54.490532463759706,10.132504246280323,49.4,-0.2,84.5,0.0
2011-08-25,805680.0,0,10.958436334931449,18.28878515751684,6.630342686439859,82.0260212064452,48.89774094260047,10.171077335657026,49.4,-0.2,84.5,0.0
2011-08-26,797632.0,0,10.297506275372877,16.65742981343659,14.900689107737744,89.65254399399669,65.90865235552997,7.898571389143439,49.4,-0.2,84.5,0.0
2011-08-27,697668.0,0,9.773384139122602,16.486342842509718,2.535419139770484,85.39420572060263,61.94734014610942,12.556748420061622,49.4,-0.2,84.5,0.0
2011-08-28,656317.5,0,9.497523412937362,16.10604704003281,0.6089198318502497,83.62970712898095,48.551791327285926,16.30007213082871,49.4,-0.2,84.5,0.0
2011-08-29,685200.0,1,8.737308413339369,14.852909138452588,0.2036540339417209,81.54350261329418,68.06534074494067,14.476250750229465,49.4,-0.2,84.5,0.0
2011-08-30,792619.0,0,9.270409652948338,15.783264378404308,0.3215474815033554,86.25530918735734,68.94357678182111,9.127657582610068,49.4,-0.2,84.5,0.0
2011-08-31,810374.5,0,9.35710553666271,16.80952559066202,0.0740232464177695,82.01819432461399,41.93592728423204,5.467492812426775,49.4,-0.2,84.5,0.0
2011-09-01,800629.5,0,9.673856673040596,18.38003365244773,0.0164550831073527,81.67498759555053,25.618517015487,10.545784896765229,49.4,0.3,84.7,0.0
2011-09-02,794185.0,0,11.722080092174034,21.03214908439427,0.7163140455003566,85.4390796310334,46.59643374536432,10.39756096129197,49.4,0.3,84.7,0.0
2011-09-03,716214.0,0,13.139515249727754,20.179507413041613,1.451972846856806,87.64422989329715,64.02064541739804,12.86483443686627,49.4,0.3,84.7,0.0
2011-09-04,698230.5,0,11.402692656836376,17.845582061272818,3.450477466807341,86.32947284286132,67.77920885183481,10.683078425379922,49.4,0.3,84.7,0.0
2011-09-05,796900.5,0,9.544179602413422,16.58602278251103,2.02762727069656,82.16922127841313,57.945760069425575,19.688990285803925,49.4,0.3,84.7,0.0
2011-09-06,811575.0,0,11.219366880095322,15.58916675415758,7.703889385012228,88.58551199027117,74.29017515660463,27.675867447823247,49.4,0.3,84.7,0.0
2011-09-07,804795.0,0,10.35027336197954,15.54998089542668,3.0077766892979225,84.19077980282704,69.27345814783006,22.116839249153387,49.4,0.3,84.7,0.0
2011-09-08,823176.0,0,11.096704024672192,16.894414177437476,0.9660528958795837,88.7618369827904,79.11052542740029,14.981495364374863,49.4,0.3,84.7,0.0
2011-09-09,816701.5,0,12.50735632106895,20.129655833078647,0.9726692297611388,91.35210988744038,79.44782461423883,11.37517226694572,49.4,0.3,84.7,0.0
2011-09-10,716852.5,0,13.631625285308484,20.73839933488055,2.322742822015943,90.2929234213955,67.64127981032625,18.30968192176272,49.4,0.3,84.7,0.0
2011-09-11,678611.5,0,12.38927095645067,17.58837726135327,2.886339916584073,82.21860108360057,54.17486121523281,21.279783740901664,49.4,0.3,84.7,0.0
2011-09-12,792601.5,0,12.183516023376916,17.647739574914638,2.972245007424229,84.94428724082508,57.62969995247215,29.224249042128164,49.4,0.3,84.7,0.0
2011-09-13,796585.0,0,10.341923931957233,15.708671576894432,1.5702679099842665,76.92634552317395,35.296651563931846,24.056517742173824,49.4,0.3,84.7,0.0
2011-09-14,810995.5,0,8.945465018100169,15.825201775151712,0.278726028001846,82.66250383566722,38.97423608753091,16.17301645292247,49.4,0.3,84.7,0.0
2011-09-15,824446.5,0,7.745890211647692,17.25973085418096,0.0282943679127749,81.97400496399267,29.76008877295284,6.451709349119235,49.4,0.3,84.7,0.0
2011-09-16,807444.5,0,10.120561690437558,17.434973146641248,2.696137977924751,88.04398723509615,58.787123788045946,14.168921063689533,49.4,0.3,84.7,0.0
2011-09-17,711687.5,0,8.503513830776754,15.681336884931705,2.911829059432926,85.89317030559204,56.997079360692624,15.77736100070591,49.4,0.3,84.7,0.0
2011-09-18,702714.5,0,7.363047593745797,15.678990443164633,1.1171433640866968,87.67001283042983,61.08458244029083,9.628810987416308,49.4,0.3,84.7,0.0
2011-09-19,810047.5,0,8.741255785157394,16.048768649395182,0.4481316228265474,88.63071591253596,63.76661268046999,15.11251527197954,49.4,0.3,84.7,0.0
2011-09-20,829738.5,0,11.241778886569731,16.495780935086497,2.4226792876305385,88.924518755921,75.10984238358196,15.582843604479764,49.4,0.3,84.7,0.0
2011-09-21,820938.0,0,9.26230806603937,15.457874262156546,2.230218217808856,85.83574345188906,61.73514425796928,18.228004246403263,49.4,0.3,84.7,0.0
2011-09-22,823329.0,0,9.511844328339016,15.46738499575495,0.1620755671316757,82.85101692205407,53.397770463100265,15.111689742958662,49.4,0.3,84.7,0.0
2011-09-23,804807.5,0,8.926649887056811,16.82471033028783,0.3177644747877413,86.78145429999196,62.09582933579767,11.908470115234756,49.4,0.3,84.7,0.0
2011-09-24,719220.5,0,9.553276587996969,17.10149342994461,0.2499814025461454,87.71780403010605,55.378069286779805,12.053401493058058,49.4,0.3,84.7,0.0
2011-09-25,696842.5,0,12.026044902754771,18.3231847305284,0.8780655525364702,87.5573071427746,60.813157964455655,15.823402576756989,49.4,0.3,84.7,0.0
2011-09-26,816539.0,0,11.8272342792351,17.57978581240784,0.892097890837894,86.03386253349754,56.8225815042405,10.51058200041848,49.4,0.3,84.7,0.0
2011-09-27,828066.0,0,11.070374351286633,20.13517761106285,0.0415907114400496,88.42579671234144,43.98913624093301,9.75447658939846,49.4,0.3,84.7,0.0
2011-09-28,821478.0,0,13.025618707262122,22.61635576452839,0.0,86.55462050068243,27.37209116274564,13.235887495331427,49.4,0.3,84.7,0.0
2011-09-29,831187.0,0,14.199336414201902,23.82169542822889,0.0,84.65007960853573,11.360953835777874,10.95799842958932,49.4,0.3,84.7,0.0
2011-09-30,813978.5,0,13.895387616302472,24.218731766750125,0.4824522527045757,82.98765757277502,6.767229660452476,11.434409890587592,49.4,0.3,84.7,0.0
2011-10-01,721582.5,0,13.913455468395208,24.360816344933685,1.2893120546415384,81.12450394495916,16.28443204402461,9.341828209316295,50.8,0.9,85.5,0.0
2011-10-02,697238.0,0,13.446365354925844,22.524177612046355,1.3051700383861773,82.05862503869476,29.14137442652472,10.337901245214944,50.8,0.9,85.5,0.0
2011-10-03,805193.0,0,12.788400591922134,22.13881371909983,0.2719835212605379,82.84044272820192,42.61388215871352,17.723513611332333,50.8,0.9,85.5,0.0
2011-10-04,813009.0,0,11.442219945272896,15.887235870668183,0.0249544268640297,84.82196492380669,57.38229409904726,16.419887433616527,50.8,0.9,85.5,0.0
2011-10-05,810852.0,0,13.001785536903668,17.682486970410533,2.080241906434799,89.45754982863664,79.51271067279325,24.326213755096088,50.8,0.9,85.5,0.0
2011-10-06,805963.5,0,7.687593970773691,13.56565088691199,3.0104036941409444,75.43889018349488,44.33019696335634,26.727532317955177,50.8,0.9,85.5,0.0
2011-10-07,809994.5,0,7.699106166597288,13.328571445694942,0.5354183375996936,82.50948022959419,49.37893827440216,20.09422522472461,50.8,0.9,85.5,0.0
2011-10-08,750692.0,0,7.937185278586232,13.728915970366028,1.5088074065381898,90.83162854624032,81.14051777880937,14.077651715391523,50.8,0.9,85.5,0.0
2011-10-09,716573.5,0,13.125988683183476,17.811197010318683,3.763224148156089,92.38914791082762,84.28091158996028,19.52189946236731,50.8,0.9,85.5,0.0
2011-10-10,817885.5,0,13.140719120604444,17.294268824704844,1.6556313757210623,88.97495794903922,73.74422058996004,24.82098850369392,50.8,0.9,85.5,0.0
2011-10-11,833822.0,0,12.821789552675144,16.02629861616011,1.0772970944328977,88.96376663689927,77.6396721647842,20.501554843648613,50.8,0.9,85.5,0.0
2011-10-12,859024.0,0,11.701476304673932,15.698278086611824,2.5548945511150603,91.45145463684224,85.12321460140164,10.874109267709656,50.8,0.9,85.5,0.0
2011-10-13,856536.5,0,10.958652997881286,15.57537670063281,0.1521172283788233,89.5780505418003,68.15204675567709,8.623149336663152,50.8,0.9,85.5,0.0
2011-10-14,826902.0,0,9.024021603658046,15.055644897370083,0.0508626624595626,81.36631250570125,27.68632654092399,12.223938685015252,50.8,0.9,85.5,0.0
2011-10-15,748977.5,0,6.677556970108104,15.137545582356324,0.0332725691520397,82.64396185760872,8.807563760591421,11.011250214834249,50.8,0.9,85.5,0.0
2011-10-16,737416.0,0,6.819832071538144,15.301934949665473,0.2160904980195909,86.64092390466499,42.578216001051366,10.524388527642252,50.8,0.9,85.5,0.0
2011-10-17,841517.0,0,7.165370704944003,13.57612079856133,4.620892237052103,86.36310214750648,65.80367452310486,22.13728094283159,50.8,0.9,85.5,0.0
2011-10-18,860904.0,0,5.656857982453789,11.219093358296314,1.958331365812256,78.99196704325871,31.926279874254043,22.97973444581616,50.8,0.9,85.5,0.0
2011-10-19,886528.5,0,3.742320874340345,9.894206335292884,0.3983253870274291,79.51945027512306,22.97173265387111,15.804031473739572,50.8,0.9,85.5,0.0
2011-10-20,907130.5,0,2.9024447676212644,10.33049057015964,0.4547609912150926,82.15069068749172,41.24878458831365,11.170666845500554,50.8,0.9,85.5,0.0
2011-10-21,875066.5,0,5.850964074058866,13.136793032436714,1.0248748444526294,87.20006887911723,64.52816724381984,16.166584933351594,50.8,0.9,85.5,0.0
2011-10-22,771534.5,0,7.145779481344028,11.677795654336554,0.2543167745407096,82.24118512651187,26.29257386241117,18.23151710904285,50.8,0.9,85.5,0.0
2011-10-23,736329.0,0,9.239581553292783,16.182732154988493,0.7227941409691305,83.12930476810318,39.84865233155704,22.35870563688181,50.8,0.9,85.5,0.0
2011-10-24,838389.5,0,10.495017735658108,14.59673030268086,2.202125729545137,83.98348639223288,46.29895141217711,25.76221756826565,50.8,0.9,85.5,0.0
2011-10-25,863451.0,0,8.6544225642714,13.681180815074368,2.1782440616617933,87.43711113157347,62.86158235657002,15.67169119608644,50.8,0.9,85.5,0.0
2011-10-26,877416.5,0,6.96279124639269,12.065587205000924,1.365847899750903,87.29419029802396,52.5064907603448,14.623488015629851,50.8,0.9,85.5,0.0
2011-10-27,892204.5,0,8.524102927179612,12.126004726599296,5.455080431913341,92.10873715512496,83.75886730656742,12.358059535948192,50.8,0.9,85.5,0.0
2011-10-28,863029.0,0,6.882616627027341,12.510501076445586,0.1367061275275756,87.7899427268496,38.4742342895619,10.030484457064992,50.8,0.9,85.5,0.0
2011-10-29,771398.5,0,8.07074880522654,13.110629463727005,1.8817045649849315,89.68865551012038,57.71069841046016,17.743984149351046,50.8,0.9,85.5,0.0
2011-10-30,780303.5,0,11.494777530071262,15.240106314368829,0.6431456380718493,92.59545191597724,72.54587341216285,15.828910017090848,50.8,0.9,85.5,0.0
2011-10-31,860712.5,0,11.858593901559567,15.129543974818352,1.5037172671288976,92.246514429608,76.87382231492845,18.947915480826705,50.8,0.9,85.5,0.0
2011-11-01,879960.5,0,8.691429653371245,13.461237370881236,3.56016284466605,88.64644877146775,44.2363789094608,13.24799254454476,47.8,-0.4,85.1,0.0
2011-11-02,883139.0,0,8.077292920686023,13.065587205000924,1.1413986422475633,90.09438638114386,59.90918297153075,20.574081717292145,47.8,-0.4,85.1,0.0
2011-11-03,885110.5,0,11.510639443223395,15.660045366600045,4.175094325757317,92.41695425462784,68.62798402924057,18.61377575582929,47.8,-0.4,85.1,0.0
2011-11-04,881931.0,0,9.5902645909642,14.42673199430846,8.462765635322954,92.80288546058372,71.12100569658053,11.633817824001392,47.8,-0.4,85.1,0.0
2011-11-05,797806.5,0,7.485411648232925,12.368637648450772,0.9931829282565492,91.54836724128732,52.30692471322856,11.439881663519042,47.8,-0.4,85.1,0.0
2011-11-06,787552.5,0,5.0812137993537885,10.350987601328615,0.0,86.364897919003,26.681955401639847,14.261874233020226,47.8,-0.4,85.1,0.0
2011-11-07,932231.5,0,4.682263930049232,10.43530778401948,0.0195153277934168,89.62380802337987,58.272408917655845,13.044469336668069,47.8,-0.4,85.1,0.0
2011-11-08,940320.5,0,8.508219284726742,10.56171957387704,0.0825261231067232,92.70492912744226,81.57942240752539,11.176686553330896,47.8,-0.4,85.1,0.0
2011-11-09,925038.5,0,8.937452745686166,12.87277880137366,0.9531971592581328,92.49433429229111,82.65689706138716,14.93207780183812,47.8,-0.4,85.1,0.0
2011-11-10,917691.0,0,9.545111334544192,13.34006649166025,0.5573636712277503,93.8064774492272,66.40941939677248,12.97259907516162,47.8,-0.4,85.1,0.0
2011-11-11,902216.5,0,8.58843773150772,10.929490754935532,3.5393719300831625,92.98069606726088,72.40662816513236,18.26117300973743,47.8,-0.4,85.1,0.0
2011-11-12,808764.0,0,8.952597115529068,13.431534139036543,1.1411021802080064,94.28271830294344,61.72370607085313,11.779680227061665,47.8,-0.4,85.1,0.0
2011-11-13,776599.0,0,7.969370967785559,13.082308808585209,0.0,93.81836076429605,51.30712470270505,15.03781992476683,47.8,-0.4,85.1,0.0
2011-11-14,922441.0,0,7.324247745131714,9.582133606493487,0.008779040119358,92.1485102735642,62.63852015839831,12.871174429057245,47.8,-0.4,85.1,0.0
2011-11-15,928995.0,0,5.748637708075727,9.92305752959918,0.0,92.00017349632624,44.82809782684864,13.027420057072762,47.8,-0.4,85.1,0.0
2011-11-16,956825.0,0,5.192032188132593,9.378483096263691,0.2403339141951405,91.0091085263932,47.65110597223223,10.511178050197572,47.8,-0.4,85.1,0.0
2011-11-17,926629.5,0,7.231427256693915,11.896589873617224,0.8850667470640549,91.54717654014948,54.57912414444336,15.524536944605837,47.8,-0.4,85.1,0.0
2011-11-18,902317.5,0,8.900219327632122,12.678415016243806,0.3474481256741615,90.96547856464414,55.66995543372668,18.78821255817121,47.8,-0.4,85.1,0.0
2011-11-19,824420.5,0,6.699103431225626,11.665089530251244,0.0,92.57809670503892,41.38958907402813,11.685268489944528,47.8,-0.4,85.1,0.0
2011-11-20,825948.5,0,6.282685555319787,11.046202240718117,0.1651477998145602,93.37578379155214,48.98122262630594,10.117423942529904,47.8,-0.4,85.1,0.0
2011-11-21,942120.5,0,6.835687760951383,10.439378431969402,1.1075435787734176,94.29952640881476,76.59887996672805,10.864351674502329,47.8,-0.4,85.1,0.0
2011-11-22,948373.0,0,5.940919675595985,11.621898488083248,1.07152761164066,93.6856787342249,69.18756881457475,8.765915959793356,47.8,-0.4,85.1,0.0
2011-11-23,946458.0,0,4.279042240039497,10.328226911803505,0.8649055964843653,91.21446767577498,47.63549552886598,16.01753168851235,47.8,-0.4,85.1,0.0
2011-11-24,927040.5,0,8.354567034923503,12.02842808763221,0.8284082531142052,90.9789737512506,56.15023226686212,21.432018853042067,47.8,-0.4,85.1,0.0
2011-11-25,912794.0,0,5.958920464981219,10.996696009111185,1.703917070661596,83.74169570361012,39.56537579765282,22.334059830630704,47.8,-0.4,85.1,0.0
2011-11-26,825927.5,0,6.116334788223223,11.69118585184637,0.5994614299072384,89.71524492087585,59.82530994527044,24.838471877551733,47.8,-0.4,85.1,0.0
